name,vec,n,ARI,AMI,Homogeneity,completeness,v_measure,model
HDBSCAN,w2v,76,0.0862237429425423,0.20240099805476536,0.2667959559294446,0.4893861894020452,0.3453301748164132,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.4,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,4,0.001567096188607668,0.001657580044256468,0.004633422890444884,0.3968874747361709,0.009159909340925624,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.4,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.002905372490949909,0.006567583823927562,0.01090840039038438,0.11751170762456495,0.01996361437692169,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.4,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,7,0.02062432167872833,0.01516754645944449,0.023924603384948312,0.15715909976358702,0.041527415938641364,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.4,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
SpectralClustering,w2v,179,0.06864114986044481,0.2624048703774926,0.8096134443457194,0.37447586408470096,0.5120909242020569,"SpectralClustering(affinity='rbf', assign_labels='discretize', coef0=1,
          degree=3, eigen_solver=None, eigen_tol=0.0, gamma=1.0,
          kernel_params=None, n_clusters=200, n_init=10, n_jobs=-1,
          n_neighbors=10, random_state=None)"
SpectralClustering,tfidf,185,0.05146448275931341,0.19340137155024328,0.6826048408128994,0.31650424111966097,0.43247995846098586,"SpectralClustering(affinity='rbf', assign_labels='discretize', coef0=1,
          degree=3, eigen_solver=None, eigen_tol=0.0, gamma=1.0,
          kernel_params=None, n_clusters=200, n_init=10, n_jobs=-1,
          n_neighbors=10, random_state=None)"
SpectralClustering,elmo,153,0.03279765352815326,0.13978794004004005,0.5423605173129211,0.2601711783286696,0.35165358735256097,"SpectralClustering(affinity='rbf', assign_labels='discretize', coef0=1,
          degree=3, eigen_solver=None, eigen_tol=0.0, gamma=1.0,
          kernel_params=None, n_clusters=200, n_init=10, n_jobs=-1,
          n_neighbors=10, random_state=None)"
SpectralClustering,fasttext,173,0.06616054992686167,0.2462838111837275,0.7758658225418655,0.360088810979503,0.491886899836267,"SpectralClustering(affinity='rbf', assign_labels='discretize', coef0=1,
          degree=3, eigen_solver=None, eigen_tol=0.0, gamma=1.0,
          kernel_params=None, n_clusters=200, n_init=10, n_jobs=-1,
          n_neighbors=10, random_state=None)"
Birch,w2v,86,0.4627643904898653,0.43283702311489264,0.6259784485651584,0.4855355791122804,0.5468843414796613,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=200,
   threshold=0.5)"
Birch,tfidf,1,0.0,2.616150013596189e-16,1.2589706883110241e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=200,
   threshold=0.5)"
Birch,elmo,193,0.02425551380999787,0.12592487588042856,0.6008259848422121,0.267593719021089,0.3702754763697626,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=200,
   threshold=0.5)"
Birch,fasttext,1,0.0,2.616150013596189e-16,1.2589706883110241e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=200,
   threshold=0.5)"
HDBSCAN,w2v,76,0.0862237429425423,0.20240099805476536,0.2667959559294446,0.4893861894020452,0.3453301748164132,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.5,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,4,0.001567096188607668,0.001657580044256468,0.004633422890444884,0.3968874747361709,0.009159909340925624,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.5,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.002905372490949909,0.006567583823927562,0.01090840039038438,0.11751170762456495,0.01996361437692169,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.5,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,7,0.02062432167872833,0.01516754645944449,0.023924603384948312,0.15715909976358702,0.041527415938641364,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.5,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
GaussianMixture,w2v,195,0.05072661185627495,0.253094327624952,0.8530109621441585,0.3760522932451416,0.5219857107776783,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=200, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,tfidf,157,0.08740199279984276,0.3093289669716109,0.8444709576680206,0.4067989288359725,0.5490899840517218,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=200, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,elmo,195,0.02232850213249436,0.12415089646954852,0.6072105053006556,0.26793939495504143,0.3718119955291477,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=200, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,fasttext,182,0.0750523555732206,0.2679312799669733,0.8308287380330603,0.38176955780742905,0.5231495393331969,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=200, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
Birch,w2v,178,0.2570907537376282,0.31176860557278546,0.7814957819101184,0.4094255241052521,0.537339148234979,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,tfidf,1,0.0,2.616150013596189e-16,1.258970688311024e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,elmo,1149,0.00033657759290732487,0.003994830684108568,0.9989513245390343,0.3206751761975568,0.4854993315616658,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,fasttext,1,0.0,2.616150013596189e-16,1.258970688311024e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
HDBSCAN,w2v,76,0.0862237429425423,0.20240099805476536,0.2667959559294446,0.4893861894020452,0.3453301748164132,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.6,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,4,0.001567096188607668,0.001657580044256468,0.004633422890444884,0.3968874747361709,0.009159909340925624,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.6,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.002905372490949909,0.006567583823927562,0.01090840039038438,0.11751170762456495,0.01996361437692169,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.6,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,7,0.02062432167872833,0.01516754645944449,0.023924603384948312,0.15715909976358702,0.041527415938641364,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.6,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
Birch,w2v,25,0.5781468090893183,0.4557932546911189,0.5562796561856228,0.4861652350353901,0.5188645118268442,"Birch(branching_factor=50, compute_labels=True, copy=True,
   n_clusters=AffinityPropagation(affinity='euclidean', convergence_iter=15, copy=True,
          damping=0.5, max_iter=200, preference=None, verbose=False),
   threshold=0.5)"
Birch,tfidf,0,0.0,-5.949200749979722e-13,1.0,0.31986088309420085,0.484688783782028,"Birch(branching_factor=50, compute_labels=True, copy=True,
   n_clusters=AffinityPropagation(affinity='euclidean', convergence_iter=15, copy=True,
          damping=0.5, max_iter=200, preference=None, verbose=False),
   threshold=0.5)"
Birch,elmo,280,0.02066146740207114,0.1089281707601908,0.6510042209024463,0.2749435734850988,0.3866080311086895,"Birch(branching_factor=50, compute_labels=True, copy=True,
   n_clusters=AffinityPropagation(affinity='euclidean', convergence_iter=15, copy=True,
          damping=0.5, max_iter=200, preference=None, verbose=False),
   threshold=0.5)"
Birch,fasttext,0,0.0,-5.949200749979722e-13,1.0,0.31986088309420085,0.484688783782028,"Birch(branching_factor=50, compute_labels=True, copy=True,
   n_clusters=AffinityPropagation(affinity='euclidean', convergence_iter=15, copy=True,
          damping=0.5, max_iter=200, preference=None, verbose=False),
   threshold=0.5)"
HDBSCAN,w2v,76,0.0862237429425423,0.20240099805476536,0.2667959559294446,0.4893861894020452,0.3453301748164132,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.7,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,4,0.001567096188607668,0.001657580044256468,0.004633422890444884,0.3968874747361709,0.009159909340925624,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.7,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.002905372490949909,0.006567583823927562,0.01090840039038438,0.11751170762456495,0.01996361437692169,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.7,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,7,0.02062432167872833,0.01516754645944449,0.023924603384948312,0.15715909976358702,0.041527415938641364,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.7,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,w2v,75,0.08649082324189054,0.2025488145965196,0.26624827920484,0.4910038137623133,0.34527186312550784,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.8,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,4,0.001567096188607668,0.001657580044256468,0.004633422890444884,0.3968874747361709,0.009159909340925624,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.8,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.002905372490949909,0.006567583823927562,0.01090840039038438,0.11751170762456495,0.01996361437692169,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.8,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,10,0.02918089631793463,0.019096941750548917,0.03137803596011051,0.15457357717601486,0.05216642309589778,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.8,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
KMeans,w2v,286,0.0368734212297661,0.21366435270480225,0.885617185370182,0.3652965765228546,0.5172425722392793,"KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
    n_clusters=300, n_init=10, n_jobs=-1, precompute_distances='auto',
    random_state=None, tol=0.0001, verbose=0)"
KMeans,tfidf,223,0.06069288904708736,0.2654414982620644,0.8708935280401753,0.387987010593971,0.5368188102368352,"KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
    n_clusters=300, n_init=10, n_jobs=-1, precompute_distances='auto',
    random_state=None, tol=0.0001, verbose=0)"
KMeans,elmo,268,0.019240586038291967,0.11377039952827735,0.6677730475369977,0.2793753611291573,0.3939389742958939,"KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
    n_clusters=300, n_init=10, n_jobs=-1, precompute_distances='auto',
    random_state=None, tol=0.0001, verbose=0)"
KMeans,fasttext,243,0.053330894558767376,0.24224250218490234,0.871068869848616,0.3764079001794961,0.5256646249277339,"KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
    n_clusters=300, n_init=10, n_jobs=-1, precompute_distances='auto',
    random_state=None, tol=0.0001, verbose=0)"
Agglomerative,w2v,280,0.04251378408432286,0.22201271009929896,0.8852691146737242,0.3694950676811784,0.5213769663531974,"AgglomerativeClustering(affinity='euclidean', compute_full_tree='auto',
            connectivity=None, linkage='ward', memory=None, n_clusters=300,
            pooling_func=<function mean at 0x7fd350ff8d90>)"
Agglomerative,tfidf,221,0.07245956014612077,0.2593512029819668,0.8345639065487613,0.3806301460616976,0.5228139176044909,"AgglomerativeClustering(affinity='euclidean', compute_full_tree='auto',
            connectivity=None, linkage='ward', memory=None, n_clusters=300,
            pooling_func=<function mean at 0x7fd350ff8d90>)"
Agglomerative,elmo,271,0.01887185608663361,0.10839259761182064,0.6516645436363218,0.2742094313116778,0.385997595248394,"AgglomerativeClustering(affinity='euclidean', compute_full_tree='auto',
            connectivity=None, linkage='ward', memory=None, n_clusters=300,
            pooling_func=<function mean at 0x7fd350ff8d90>)"
Agglomerative,fasttext,246,0.05625014000341294,0.24028243030358004,0.8564150839963426,0.3736431540084636,0.5202902159232016,"AgglomerativeClustering(affinity='euclidean', compute_full_tree='auto',
            connectivity=None, linkage='ward', memory=None, n_clusters=300,
            pooling_func=<function mean at 0x7fd350ff8d90>)"
HDBSCAN,w2v,70,0.036087641453793895,0.16575399620204867,0.2281910380216388,0.4559787382356656,0.3041650338984344,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.9,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,tfidf,5,0.0016760302423580815,0.0016045610159742085,0.005436345195443987,0.3692348194231231,0.010714931524581226,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.9,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,elmo,3,-0.0026618973113164564,0.006284102036949307,0.010628462969367106,0.11182271185838184,0.019411876673178147,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.9,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
HDBSCAN,fasttext,9,0.02848039696918672,0.017849992471471964,0.028623146668744274,0.14280793029917524,0.04768811357555703,"HDBSCAN(algorithm='best', allow_single_cluster=False, alpha=0.9,
    approx_min_span_tree=True, cluster_selection_method='eom',
    core_dist_n_jobs=-1, gen_min_span_tree=False, leaf_size=40,
    match_reference_implementation=False, memory=Memory(cachedir=None),
    metric='euclidean', min_cluster_size=5, min_samples=None, p=None,
    prediction_data=False)"
SpectralClustering,w2v,245,0.046256502751805526,0.23637298879543225,0.8649621264871051,0.3718530545680796,0.5201081192187933,"SpectralClustering(affinity='rbf', assign_labels='kmeans', coef0=1, degree=3,
          eigen_solver=None, eigen_tol=0.0, gamma=1.0, kernel_params=None,
          n_clusters=300, n_init=10, n_jobs=-1, n_neighbors=10,
          random_state=None)"
SpectralClustering,tfidf,192,0.0526280863968922,0.19958286476826906,0.6803989896405439,0.3204860134605997,0.4357310961336925,"SpectralClustering(affinity='rbf', assign_labels='kmeans', coef0=1, degree=3,
          eigen_solver=None, eigen_tol=0.0, gamma=1.0, kernel_params=None,
          n_clusters=300, n_init=10, n_jobs=-1, n_neighbors=10,
          random_state=None)"
SpectralClustering,elmo,225,0.023641710118898887,0.10605075568442293,0.5526134844371902,0.2628049011710397,0.35620862793024044,"SpectralClustering(affinity='rbf', assign_labels='kmeans', coef0=1, degree=3,
          eigen_solver=None, eigen_tol=0.0, gamma=1.0, kernel_params=None,
          n_clusters=300, n_init=10, n_jobs=-1, n_neighbors=10,
          random_state=None)"
SpectralClustering,fasttext,185,0.08361663630281849,0.2713668689928834,0.8019180477469795,0.38075663858251857,0.5163476039660965,"SpectralClustering(affinity='rbf', assign_labels='kmeans', coef0=1, degree=3,
          eigen_solver=None, eigen_tol=0.0, gamma=1.0, kernel_params=None,
          n_clusters=300, n_init=10, n_jobs=-1, n_neighbors=10,
          random_state=None)"
GaussianMixture,w2v,284,0.039108068672696415,0.22063309379355306,0.8925602388642462,0.3697905788322727,0.5229297002786603,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=300, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,tfidf,227,0.0638981510649301,0.2647220631933433,0.8690635678661637,0.3878252416847936,0.5363159981789611,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=300, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,elmo,268,0.01676187149199073,0.10503026035185496,0.6548424078584167,0.2729855857190404,0.3853355136950245,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=300, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
GaussianMixture,fasttext,256,0.04980084683052074,0.2293900175987864,0.8569481571170787,0.368042820889616,0.514932146871377,"GaussianMixture(covariance_type='full', init_params='kmeans', max_iter=100,
        means_init=None, n_components=300, n_init=1, precisions_init=None,
        random_state=None, reg_covar=1e-06, tol=0.001, verbose=0,
        verbose_interval=10, warm_start=False, weights_init=None)"
Birch,w2v,178,0.2570907537376282,0.31176860557278546,0.7814957819101184,0.40942552410525207,0.537339148234979,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,tfidf,1,0.0,2.6161500135961894e-16,1.258970688311024e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,elmo,1149,0.00033657759290732487,0.003994830684108568,0.9989513245390343,0.3206751761975568,0.4854993315616658,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
Birch,fasttext,1,0.0,2.6161500135961894e-16,1.258970688311024e-16,1.0,2.5179413766220473e-16,"Birch(branching_factor=50, compute_labels=True, copy=True, n_clusters=None,
   threshold=0.5)"
