size,count,ars,homogeneity,completeness,v_measure
20000,196,0.16107569171372896,0.8762179891830666,0.42668823917445076,0.5739045570590521
19500,187,0.16804069693091725,0.8774170551250614,0.43098785144415,0.5780413838409892
19000,187,0.15463803923126737,0.8679429688221112,0.423852723813736,0.5695637375900997
18500,185,0.1613427224828817,0.8740153398655881,0.42814611575441874,0.5747463515498642
18000,177,0.1666005178300311,0.8636022581309826,0.42770312621561724,0.5720806094158531
17500,174,0.16367088062582782,0.8633873751098062,0.4278796166108509,0.5721912840912324
17000,171,0.16080612415009937,0.8660015485492927,0.42900684413843493,0.5737732565440082
16500,171,0.15632748240563998,0.8612357524910391,0.42618451764892495,0.5702028347238909
16000,165,0.16407309315911847,0.8701453216812236,0.4322787676703945,0.5776080931331263
15500,160,0.17012837576470963,0.8870326549692046,0.44334021252729716,0.5911985359604215
15000,151,0.17913440122523192,0.8809718935248002,0.4445321966875592,0.5909002830550849
14500,148,0.18629301447211985,0.8771232308903799,0.44761315628926457,0.5927396599550626
14000,146,0.19146115244432313,0.8805125962375779,0.4510372264397245,0.5965138554916619
13500,142,0.19179659045354364,0.8708457630338288,0.4483538227244105,0.5919453448511434
13000,148,0.20483339447164228,0.8780202149293275,0.45236507885775457,0.5970987286466117
12500,137,0.22073286386409088,0.8807375594192243,0.4622371513893041,0.6062803972569413
12000,138,0.21329887968121025,0.8710997963754508,0.4576320897398864,0.6000356044028642
11500,137,0.21869830350080777,0.8774755666773598,0.4604478459528441,0.60396840467656
11000,127,0.20592865487672715,0.8495749886743126,0.45147759526837494,0.5896211692297472
10500,123,0.20575364951581473,0.8632618778890275,0.46134478136552365,0.6013277368544022
10000,130,0.20204019178203253,0.8607024885019512,0.45780027991219585,0.5976928522209222
9500,119,0.20053620646328052,0.8532250943117633,0.46048151858942915,0.5981463186207473
9000,112,0.19858423378761197,0.844446029247709,0.4569866121242648,0.5930395746350436
8500,109,0.20588229015227688,0.863407561004783,0.46553954178868,0.6049155146689343
8000,102,0.22001747400628216,0.8410693388774779,0.4654065679171821,0.5992291053383554
7500,101,0.20009450947286264,0.8376640365057373,0.459077819032579,0.5931064495507335
7000,97,0.21667299449807859,0.8553803636374746,0.47691319636316043,0.6123908357380877
6500,93,0.21644995909509096,0.8475301021895723,0.47392373226218076,0.6079132221836154
6000,84,0.21640354562116643,0.8273223640527596,0.4762468349480556,0.6045090013846259
5500,72,0.24884964274985147,0.841078608040964,0.49861843765623276,0.626077817868464
5000,70,0.2774256343968493,0.8317781795498519,0.503161803344316,0.6270229585863492
4500,61,0.2410024455086249,0.8154715575394151,0.49783265857044234,0.6182396561262045
4000,58,0.2448020200603328,0.8242681972316568,0.5081185313988402,0.6286852560991991
3500,50,0.29642684198722086,0.8429464928977892,0.5443236381821369,0.6614943860282135
3000,43,0.28613359943550715,0.856153814585766,0.5600469718648454,0.6771445912143845
2500,41,0.3018225530537704,0.8701285364105673,0.5806126848391644,0.6964821269024178
2000,34,0.3543230681251293,0.8747808103991652,0.6141852775408487,0.7216786187061436
1500,26,0.38123940478432855,0.8264307478217207,0.6419578969201206,0.7226067114064723
1000,20,0.4514465408805031,0.8371325534299217,0.7067068394676604,0.7664104229645076
